BOR;AN;FI;RS;FI_EJ;HMED_TOT;HMED_URG;HMED_SMUR;HIDE_TOT;HIDE_URG;HIDE_SMUR;HAMB_TOT;HAMB_SMUR;HMR_TOT;HMR_REG;HMRAMU_TOT;HMRAMU_REG;ARM_TOT;ARM_REG;OSNP_TOT;OSNP_REG;EFFPDSA;EFFSAS
PCAMEDURG;2024;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;245;245;;409;409;;;;;;;;;;;;;
PCAMEDURG;2024;340022763;CHU MTP SMUR ANTENNE LUNEL;340780477;168;;168;168;;168;;;;;;;;;;;;
PCAMEDURG;2024;340022771;CHU MTP SMUR ANTENNE GANGES;340780477;168;;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;253;253;0;623;623;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;336;336;;672;672;;;;;;;;;;;;;
PCAMEDURG;2024;340025279;CHU MTP PF TELEPHONE SAMU VAILHAUQUES;340780477;;;;;;;;;734;734;420;420;1030;1030;180;180;;
PCAMEDURG;2024;340027739;CHU MTP SMUR ANTENNE CLERMONT HERAULT;340780477;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;340780147;POLYCL DES TROIS VALLEES BEDARIEUX;340000108;168;168;;217;217;;;;;;;;;;;;;
PCAMEDURG;2024;340780154;POLYCL PASTEUR PEZENAS;340000116;168;168;;252;252;;;;;;;;;;;;0;0
PCAMEDURG;2024;340780436;HOPITAL ST LOUP AGDE HBT;340011295;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;340780642;CL BEAU SOLEIL;340028901;175;175;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;252;252;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;340780717;CL ST LOUIS GANGES;340023225;168;168;;406;406;;;;;;;;;;;;0;0
PCAMEDURG;2024;340780725;CL VIA DOMITIA POLE SANTE DE LUNEL;340000330;192;192;;599;599;;;;;;;;;;;;12;0
PCAMEDURG;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;2215;1543;672;3346;2674;672;1092;1092;;;;;;;;;;
PCAMEDURG;2024;350000121;CHP SAINT GREGOIRE;350000303;339;339;;697;697;;;;;;;;;;;;;
PCAMEDURG;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;763;588;175;1018;509;509;175;175;;;;;;;;;;
PCAMEDURG;2024;350000154;C.H FOUGERES;350000030;456;288;168;469;301;168;168;168;;;;;;;;;;
PCAMEDURG;2024;350000162;CHIRC SITE REDON;350000048;504;336;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;252;252;;304;304;;168;168;;;;;;;;;;
PCAMEDURG;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;;;;2926;1440;1486;1491;1491;;;;;1512;1512;;;46;46
PCAMEDURG;2024;350005146;HOPITAL PRIVE SEVIGNE;350000733;252;252;;472;472;;;;;;;;;;;;;
PCAMEDURG;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;;;;1393;1393;;;;;;;;;;;;;
PCAMEDURG;2024;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;252;252;0;420;420;;;;;;;;;;;;0;0
PCAMEDURG;2024;360000137;CH CHATEAUROUX;360000053;939;603;336;1121;775;346;346;346;168;168;168;168;430;430;;;7;
PCAMEDURG;2024;360000160;CH DU BLANC;360000053;168;168;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;252;252;;967;967;;;;;;;;;;;;;
PCAMEDURG;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;326;326;;762;762;;;;;;;;;;;;;
PCAMEDURG;2024;370000531;CH DU CHINONAIS;370000606;386;218;168;542;374;168;;;;;;;;;;;;
PCAMEDURG;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;168;;168;172;;172;0;0;;;;;;;;;;
PCAMEDURG;2024;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;537;358;179;551;426;125;;;;;;;;;;;;
PCAMEDURG;2024;370000903;CH PAUL MARTINAIS - LOCHES;370000614;758;758;;1651;1651;;;;;;;;;;;;;
PCAMEDURG;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;769;489;280;1871;1535;336;336;336;325;325;325;325;336;336;;;;
PCAMEDURG;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;228;228;;522;522;;;;;;;;;;;;;
PCAMEDURG;2024;370013401;CHRU DE TOURS - ANTENNE CL L'ALLIANCE;370000481;336;;336;;;;;;;;;;;;;;;
PCAMEDURG;2024;380000026;CH FABRICE MARCHIOL LA MURE;380780031;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;714;546;168;1347;1179;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;380000042;CH YVES TOURAINE;380780056;238;238;;476;476;;;;;;;;;;;;;
PCAMEDURG;2024;380000067;HOPITAL NORD - CHU38;380780080;1912;1567;345;;;;;;291;291;;;;;;;44;
PCAMEDURG;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;514;418;96;989;840;149;149;149;;;;;;;;;0;0
PCAMEDURG;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;593;383;210;;;;;;;;;;;;;;;
PCAMEDURG;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;293;293;;804;804;;;;;;;;;;;;;
PCAMEDURG;2024;380019752;ANTENNE SMUR AERODROME VERSOUD - CHU38;380780080;16;;16;;;;;;;;;;;;;;;
PCAMEDURG;2024;380019760;ANTENNE SMUR ALPES D'HUEZ - CHU38;380780080;8;;8;;;;;;;;;;;;;;;
PCAMEDURG;2024;380020123;CLINIQUE DES COTES DU RHONE;380021139;168;168;0;312;312;0;;;;;;;;;;;7;0
PCAMEDURG;2024;380782722;HOPITAL SUD - CHU38;380780080;263;263;;;;;;;;;;;;;;;;
PCAMEDURG;2024;380785956;CLINIQUE DES CEDRES;380795211;201;201;;490;490;;;;;;;;;;;;0;0
PCAMEDURG;2024;390000040;CH LONS;390780146;504;336;168;935;767;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;504;252;252;756;504;252;252;252;;;;;;;;;;
PCAMEDURG;2024;390005742;ANTENNE SMUR MOREZ - SIEGE CH JURA SUD;390780146;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;400000105;CENTRE HOSPITALIER DAX;400780193;833;497;336;1114;778;336;336;336;;;;;;;;;;
PCAMEDURG;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;651;483;168;1092;840;252;252;252;495;495;270;270;842;842;168;168;34;
PCAMEDURG;2024;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;400011391;CH DAX - ANT. SAISON. SMUR - MIMIZAN;400780193;84;;84;;;;;;;;;;;;;;;
PCAMEDURG;2024;400012506;CH MDM - ANT. SAISON. SMUR-BISCARROSSE;400011177;24;;24;25;;25;25;25;;;;;;;;;;
PCAMEDURG;2024;400012514;CH MDM - ANTENNE SMUR - LABOUHEYRE;400011177;80;;80;84;;84;84;84;;;;;;;;;;
PCAMEDURG;2024;400012522;CH MDM - ANTENNE SMUR - AIRE-SUR-ADOUR;400011177;159;;159;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;400015103;GCS PAYS DE L'ADOUR;400015095;168;168;0;252;252;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;410000020;CH BLOIS SIMONE VEIL;410000087;889;637;252;1176;840;336;168;168;220;220;168;168;336;336;0;0;9;0
PCAMEDURG;2024;410000038;CH VENDOME - MONTOIRE;410000095;466;298;168;651;483;168;168;168;;;;;;;;;;
PCAMEDURG;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;420;252;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;420000010;CH DE ROANNE;420780033;812;476;336;1684;1348;336;336;336;84;84;84;84;200;200;;;0;0
PCAMEDURG;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;420;252;168;756;588;168;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;420000234;CH DE FIRMINY;420780652;456;456;;868;868;;;;;;;;;;;;0;0
PCAMEDURG;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;252;252;;684;684;;;;;;;;;;;;;
PCAMEDURG;2024;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;299;299;;355;355;;;;;;;;;;;;0;0
PCAMEDURG;2024;420780637;CH DU GIER - MCO;420002495;369;369;;840;840;;;;;;;;;;;;0;0
PCAMEDURG;2024;420782310;CLINIQUE DU RENAISON;420000853;252;252;;504;504;;;;;;;;;;;;;
PCAMEDURG;2024;420785354;HOPITAL NORD - CHU42;420784878;;;;;;;;;;;;;;;;;3;4
PCAMEDURG;2024;430000117;CH EMILE ROUX LE PUY;430000018;644;406;238;2184;1680;504;672;672;168;168;168;168;360;360;;;5;
PCAMEDURG;2024;430000190;CH DE BRIOUDE;430000034;336;168;168;588;420;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;440000016;CH DE SAINT NAZAIRE;440000057;829;493;336;1428;1092;336;336;336;;;;;;;;;;
PCAMEDURG;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1534;1128;406;3287;2783;504;504;504;1049;1049;382;382;1534;1534;;;;
PCAMEDURG;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;374;206;168;476;308;168;168;168;0;0;0;0;0;0;0;0;8;
PCAMEDURG;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;490;490;;1140;1140;;;;;;;;;;;;;
PCAMEDURG;2024;440053007;SMUR CHU NANTES SITE CH ANCENIS;440000289;45;45;;45;45;;45;45;;;;;;;;;;
PCAMEDURG;2024;450000047;CH DEZARNAULDS - GIEN;450000096;413;245;168;756;588;168;;;;;;;;;;;;
PCAMEDURG;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;832;664;168;1226;1058;168;168;168;;;;;;;;;;
PCAMEDURG;2024;450000070;CH PITHIVIERS;450000112;336;168;168;588;462;126;168;168;;;;;;;;;;
PCAMEDURG;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;252;252;;981;981;;;;;;;;;;;;;
PCAMEDURG;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;1638;1134;504;4191;3687;504;504;504;420;420;;;924;924;;;20;12
PCAMEDURG;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;336;168;168;168;84;84;168;168;;;;;;;;;;
PCAMEDURG;2024;460000052;CH ST JACQUES ST CERE;460780091;336;195;141;336;195;141;70;70;;;;;;;;;;
PCAMEDURG;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;504;336;168;728;525;203;168;168;168;168;168;168;168;168;0;0;13;0
PCAMEDURG;2024;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;17568;17568;0;489;489;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;650;314;336;840;672;168;228;228;316;316;168;168;588;588;;;61;20
PCAMEDURG;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;602;434;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;420;252;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;168;;168;168;;168;84;84;;;;;;;;;29;
PCAMEDURG;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;17689;169;17520;9096;336;8760;13140;13140;168;168;168;168;292;292;;;0;0
PCAMEDURG;2024;490000049;CHR ANGERS SITE LARREY;490000031;1156;820;336;2479;2059;420;420;420;542;542;317;317;1006;1006;152;152;;
PCAMEDURG;2024;490000635;CH DE CHOLET;490000676;709;541;168;1358;1190;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;490001765;CH DE SAUMUR;490528452;406;238;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;490014909;CLINIQUE DE L'ANJOU;490008109;322;322;;585;585;;;;;;;;;;;;;
PCAMEDURG;2024;500000021;HOPITAUX DU SUD MANCHE;500000054;490;322;168;742;574;168;168;168;;;;;;;;;;
PCAMEDURG;2024;500000187;CHPC - SITE CHERBOURG;500000013;795;627;168;1800;1632;168;168;168;;;;;;;;;;
PCAMEDURG;2024;500000260;HOPITAUX DU SUD MANCHE;500000054;364;196;168;577;409;168;168;168;;;;;;;;;;
PCAMEDURG;2024;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;168;84;84;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;500000450;CH - SAINT-LO;500000112;336;168;168;934;472;462;168;168;435;435;238;238;756;756;0;0;;
PCAMEDURG;2024;500000468;CHPC - SITE VALOGNES;500000013;136;;136;136;;136;136;136;;;;;;;;;;
PCAMEDURG;2024;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;336;168;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;386;193;193;672;336;336;193;193;;;;;;;;;;
PCAMEDURG;2024;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;361;193;168;679;511;168;168;168;;;;;;;;;;
PCAMEDURG;2024;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;318;318;;1008;1008;;;;;;;;;;;;;
PCAMEDURG;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;940;604;336;2126;1790;336;420;420;439;439;336;336;528;528;0;0;;
PCAMEDURG;2024;510023914;ANTENNE DE SMUR - CH CHALONS;510000037;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;510023922;ANTENNE DE SMUR - GHAM;100006279;168;;168;168;;168;84;84;;;;;;;;;;
PCAMEDURG;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;252;252;;600;600;;;;;;;;;;;;;
PCAMEDURG;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;630;336;294;840;504;336;336;336;168;168;168;168;372;372;0;0;;
PCAMEDURG;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;514;346;168;514;346;168;168;168;;;;;;;;;;
PCAMEDURG;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;386;218;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;385;224;161;672;504;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;530000173;CH DU NORD MAYENNE;530000074;406;238;168;1512;1344;168;168;168;;;;;;;;;;
PCAMEDURG;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;;;;1144;924;220;205;205;336;336;;;890;890;0;0;;
PCAMEDURG;2024;540000015;CHRU NANCY - MATERNITE;540023264;376;208;168;231;168;63;;;;;;;;;;;;
PCAMEDURG;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;406;406;;469;469;;168;168;;;;;;;;;;
PCAMEDURG;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;386;218;168;574;406;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;252;126;126;504;252;252;;;;;;;;;;;;
PCAMEDURG;2024;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;336;168;168;588;406;182;168;168;;;;;;;;;;
PCAMEDURG;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;504;336;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1058;624;434;1848;1344;504;504;504;392;392;336;336;746;746;;;18;18
PCAMEDURG;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;419;251;168;840;672;168;0;0;;;;;;;;;;
PCAMEDURG;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;386;218;168;756;588;168;168;168;208;208;168;168;336;336;;;;
PCAMEDURG;2024;550000434;CH BLD FV SITE BLD;550003354;549;381;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000127;CHBA SITE DE VANNES;560023210;1155;749;406;2225;1973;252;336;336;590;590;336;336;1328;1328;;;;
PCAMEDURG;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;863;693;170;1313;1145;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000143;CHCB SITE KERIO;560014748;420;252;168;1177;1009;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;;;;476;308;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000200;CHBA SITE D'AURAY;560023210;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;666;414;252;924;672;252;336;336;;;;;;;;;0;0
PCAMEDURG;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;602;434;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;407;407;;756;756;;;;;;;;;;;;;
PCAMEDURG;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;924;588;336;1932;1596;336;672;672;;;;;;;;;;
PCAMEDURG;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;225;225;;840;840;;;;;;;;;;;;;
PCAMEDURG;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;198;198;;436;436;;;;;;;;;;;;;
PCAMEDURG;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;504;336;168;805;637;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1428;1178;250;2436;2100;336;504;504;704;704;336;336;1092;1092;316;316;42;20
PCAMEDURG;2024;580972669;CH CLAMECY;580780070;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;580972677;CH COSNE COURS SUR LOIRE;580780088;432;216;216;536;268;268;216;216;;;;;;;;;;
PCAMEDURG;2024;580972685;CH DECIZE;580780096;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;650;325;325;1260;1008;252;252;252;;;;;;;;;;
PCAMEDURG;2024;590000121;CH SECLIN;590780227;604;604;;1260;1260;;;;;;;;;;;;;
PCAMEDURG;2024;590000337;CH DUNKERQUE;590781415;896;560;336;336;;336;336;336;;;;;;;;;;
PCAMEDURG;2024;590000428;CH CAMBRAI;590781605;644;476;168;924;756;168;;;;;;;;;;;;
PCAMEDURG;2024;590000436;CH LE CATEAU;590781621;336;336;;;;;;;;;;;;;;;;
PCAMEDURG;2024;590000469;CH FOURMIES;590781662;336;168;168;406;238;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;590000535;CH DE MAUBEUGE MCO;590781803;840;504;336;1444;1131;313;344;344;;;;;;;;;;
PCAMEDURG;2024;590000592;CH DENAIN;590782165;415;415;;679;679;;;;;;;;;;;;0;0
PCAMEDURG;2024;590000758;CH ARMENTIERES;590782637;756;588;168;1078;910;168;168;168;;;;;;;;;16;
PCAMEDURG;2024;590000774;CH HAZEBROUCK;590782652;238;238;;599;599;;;;;;;;;;;;;
PCAMEDURG;2024;590001004;CH DOUAI DECHY;590783239;1190;1022;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;105;105;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;590008041;POLYCLINIQUE VAUBAN;590008033;168;168;0;420;420;;;;;;;;;;;;0;0
PCAMEDURG;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;583;543;40;1204;1036;168;168;168;;;;;;;;;;
PCAMEDURG;2024;590816310;CLINIQUE SAINT AME;590000048;168;168;0;322;322;0;0;0;;;;;;;;;0;0
PCAMEDURG;2024;600000053;CH GHPSO SENLIS;600101984;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600000186;CH CLERMONT;600100648;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600000285;CH CHICN NOYON;600100721;78;78;;1136;752;384;83;83;;;;;;;;;;
PCAMEDURG;2024;600000467;CH GHPSO CREIL;600101984;985;817;168;1344;1176;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;189;189;0;555;555;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;600113476;CH CHICN COMPIÈGNE;600100721;714;457;257;1797;1413;384;660;660;;;;;;;;;;
PCAMEDURG;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;336;168;168;504;336;168;120;120;;;;;;;;;;
PCAMEDURG;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;392;224;168;910;742;168;336;336;;;;;;;;;;
PCAMEDURG;2024;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;228;228;;493;493;;140;140;;;;;;;;;;
PCAMEDURG;2024;610000119;CH JACQUES MONOD - FLERS;610780165;420;252;168;808;640;168;168;168;;;;;;;;;;
PCAMEDURG;2024;610780108;CHIC DES ANDAINES - DOMFRONT;610790594;0;;0;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;336;168;168;406;238;168;;;;;;;;;;;;
PCAMEDURG;2024;620000034;CH ARRAS;620100057;1008;504;504;542;;542;;;;;;;2344;2344;299;299;;
PCAMEDURG;2024;620000224;CH BETHUNE;620100651;732;564;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620000257;CH LENS;620100685;772;604;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620000323;CH CALAIS;620101337;861;574;287;1897;1686;211;113;113;;;;;;;;;;
PCAMEDURG;2024;620000349;CH REGION DE ST OMER;620101360;549;381;168;1092;924;168;168;168;;;;;;;;;;
PCAMEDURG;2024;620000653;CH BOULOGNE-SUR-MER;620103440;756;588;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;11;6;5;;;;;;;;;;;;;;;
PCAMEDURG;2024;620003350;HOPITAL DE RIAUMONT;620001834;25;25;;19;19;;;;;;;;;;;;;
PCAMEDURG;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;440;440;;756;756;;;;;;;;;;;;;
PCAMEDURG;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;429;429;;783;783;;;;;;;;;;;;;
PCAMEDURG;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;168;168;;312;312;;;;;;;;;;;;;
PCAMEDURG;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1316;776;540;1803;1260;543;564;564;408;408;228;228;756;756;64;64;;
PCAMEDURG;2024;630000412;CH D'AMBERT;630780997;372;204;168;364;252;112;168;168;;;;;;;;;;
PCAMEDURG;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;630000438;CH DE RIOM;630781011;336;168;168;427;259;168;168;168;;;;;;;;;;
PCAMEDURG;2024;630000446;CH DE THIERS;630781029;336;168;168;280;280;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;630780211;POLE SANTE REPUBLIQUE;630000107;252;252;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;630781268;HOPITAL ESTAING - CHU63;630780989;245;245;;762;762;;;;;;;;;;;;;
PCAMEDURG;2024;640000162;CH COTE BASQUE;640780417;1330;910;420;1676;1256;420;420;420;332;332;168;168;672;672;;;;
PCAMEDURG;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;336;168;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;1407;987;420;1998;1662;336;493;493;168;168;168;168;652;652;24;24;1;1
PCAMEDURG;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;640018206;CLINIQUE BELHARRA;640012209;238;238;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;236;236;;323;323;;;;;;;;;;;;;
PCAMEDURG;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;236;236;;426;426;;;;;;;;;;;;;
PCAMEDURG;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;168;168;0;420;420;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;504;336;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;650000052;CH BAGNERES DE BIGORRE;650780166;44;44;;84;84;;;;;;;;;;;;;
PCAMEDURG;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;672;336;336;1260;924;336;588;588;336;336;;;564;564;;;;
PCAMEDURG;2024;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;44;;44;84;0;84;;;;;;;;;;;;
PCAMEDURG;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;660000084;CH PERPIGNAN;660780180;1302;798;504;2114;1778;336;336;336;;;;;;;;;;
PCAMEDURG;2024;660008947;PLATE FORME SAMU SDIS 66;660780180;;;;;;;;;284;284;168;168;840;840;;;;
PCAMEDURG;2024;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;660780628;CL DU VALLESPIR CERET;660000282;168;168;;239;239;;;;;;;;;;;;;
PCAMEDURG;2024;660780776;CL ST MICHEL PRADES;660000399;166;166;;258;258;;;;;;;;;;;;;
PCAMEDURG;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;263;263;;62;62;;;;;;;;;;;;0;0
