BOR;AN;FI;RS;FI_EJ;SPED;UPED;LIT_PED;PLA_PED;SEJHP_PED;SEJHC_PED;JOU_PED;EFFPL_PM;EFFPL_PED;EFFPA_PM;EFFPA_PED;ETP_PM;ETP_PED;GAR_PM;GAR_PED;AST_PM;AST_PED;EFFPL_INFNS;EFFPL_PUE;EFFPL_AUX;EFFPL_KINE;EFFPL_PSY;EFFPL_APNM;EFFPA_INFNS;EFFPA_PUE;EFFPA_AUX;EFFPA_KINE;EFFPA_PSY;ETP_INFNS;EFFPA_APNM;ETP_PUE;ETP_AUX;ETP_KINE;ETP_PSY;ETP_APNM
MCOPED;2020;430000117;CH EMILE ROUX LE PUY;430000018;1;0;15;0;0;1598;2523;0;0;4;4;2.47;2.47;0;0;1;1;0;0;0;0;0;1;3;12;23;0;1;2.23;16;4.7;3.4;0;0.7;5.84
MCOPED;2020;440000016;CH DE SAINT NAZAIRE;440000057;1;1;24;2;993;2065;5622;12;10;2;;8.55;7.2;1;1;0;0;3;4;5;;;1;6;11;13;1;3;7.47;12;10.06;16.12;0.24;1.15;4.8
MCOPED;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;111;29;6825;8754;30513;48;39;28;23;32.5;21.42;1;1;;;70;60;57;0;0;50;45;41;35;1;3;103.31;15;82.37;81.38;0.34;1.21;58.5
MCOPED;2020;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;;4;0;0;368;979;3;3;1;1;2.7;2.7;;;;;;;;;;2;7;2;3;;;4.72;4;1.57;1.05;;;2.57
MCOPED;2020;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;20;;0;939;2077;1;1;6;6;2.7;2.7;0;0;1;1;7;3;7;1;;6;1;;1;;;7.05;;3;8.13;0.4;;6.78
MCOPED;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;13;;0;939;1852;1;1;5;5;2.32;2.32;;;;;12;4;3;;;11;7;1;1;;;17.39;6;4.8;3.2;;;13.75
MCOPED;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;59;6;1748;4220;10456;0;0;37;23;12.36;8.11;1;1;1;1;18;21;32;0;0;7;16;17;15;0;3;31.77;7;33.29;41.9;0;1.4;10.46
MCOPED;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;1;0;10;0;219;489;977;2;2;2;2;2.89;2.89;0;0;1;1;1;6;5;0;0;2;1;4;1;0;0;1.22;4;8.3;5.62;0;0;3.73
MCOPED;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;0;10;2;555;872;2873;1;1;12;12;6.53;6.53;1;1;;;2;7;7;;0;7;2;12;4;;2;2.7;12;11.5;8.93;;1.3;11.12
MCOPED;2020;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;0;7;0;0;544;1153;2;2;1;1;2.56;2.56;0;0;1;1;;1;1;;;1;;1;17;;1;;9;1.64;6.86;;0.3;4.39
MCOPED;2020;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;0;14;2;32;622;1696;2;2;1;1;2.54;2.54;0;;1;;3;2;1;;;7;5;2;5;3;;5.32;2;3.42;3.3;0.39;;8
MCOPED;2020;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;0;6;0;84;271;596;1;1;;;1.08;1.08;0;0;1;1;;11;;;1;7;;1;;;;;4;11.8;;;0.25;6.82
MCOPED;2020;490000049;CHR ANGERS SITE LARREY;490000031;1;1;62;12;3148;4426;13984;13;11;44;29;28.98;22.24;1;1;1;1;5;5;13;;0;26;18;28;11;;2;17.12;24;19.32;21.17;;0.38;40.48
MCOPED;2020;490000635;CH DE CHOLET;490000676;1;0;20;2;250;1478;4322;6;6;3;3;6.86;6.86;1;1;0;0;7;2;4;;;4;7;7;10;;;12.5;;6.25;11.34;;;3.98
MCOPED;2020;490001765;CH DE SAUMUR;490528452;1;1;5;1;106;451;1075;6;6;3;3;1.35;1.35;1;1;0;0;3;2;3;;;4;4;2;4;;;3.61;3;1.91;5.59;;;3.66
MCOPED;2020;500000021;CHAG - SITE AVRANCHES;500000054;1;0;15;0;0;1074;2597;;;10;10;7.05;7.05;1;1;0;0;3;0;1;;0;3;12;10;8;;1;12.23;18;7.69;6.29;;1.11;18.03
MCOPED;2020;500000187;CHPC - SITE CHERBOURG;500000013;1;0;23;2;211;1543;4783;;;8;8;4.16;4.16;;;;;6;9;6;;;14;4;2;2;;1;8.24;3;10.64;6.46;;0.5;16.08
MCOPED;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;1;1;22;0;56;1225;3507;6;;4;;7.65;;0;;1;;6;5;7;;;5;6;6;6;;1;4.6;;5.58;9;;0.21;3.8
MCOPED;2020;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;0;14;0;130;852;1901;1;1;6;6;3.86;3.86;;;;;6;1;3;;;1;7;1;8;;1;10.33;11;1.14;7.17;;0.49;7.42
MCOPED;2020;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;0;6;;0;596;1496;1;1;5;4;3.09;3.04;0;;1;;2;3;2;;;3;3;;4;;;3.79;3;2.97;5.08;;;4.11
MCOPED;2020;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;1;60;15;3541;4088;14194;32;20;3;3;15.74;7.89;1;1;1;1;17;20;18;0;0;23;14;7;5;0;0;25.74;7;27.35;19.97;0;0;22.05
MCOPED;2020;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;0;23;0;0;537;1673;2;2;0;0;1.36;1.36;0;0;1;1;8;5;9;0;0;2;3;2;5;0;0;8.99;3;4.68;10.64;0;0;4.38
MCOPED;2020;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;0;12;2;175;808;2124;3;2;3;3;3.61;2.95;1;1;0;0;4;1;4;;1;5;4;;1;;;7.76;1;1.2;6.03;;0.3;4.15
MCOPED;2020;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;0;18;4;234;1323;2949;3;3;3;3;4.08;4.08;1;1;0;0;5;8;11;;;8;5;11;1;;1;8.05;2;10.83;11.78;;0.25;8.48
MCOPED;2020;540000015;CHRU NANCY - MATERNITE;540023264;1;0;0;2;173;70;78;4;3;1;1;0.21;0.18;1;1;1;1;1;1;;;;1;;;;;;1;;1;;;;1
MCOPED;2020;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;;5;;0;409;1047;2;2;2;2;3;3;0;0;1;1;5;;2;;;;1;;;;;5;1;0.8;2;;;0.25
MCOPED;2020;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;1;8;;0;294;720;2;1;3;2;2.8;1.6;0;0;1;1;;;;;;;8;6;9;;;3.52;;2.59;6.06;;;
MCOPED;2020;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;1;101;30;6016;7992;25090;78;40;28;15;47.43;27.19;1;1;1;1;113;72;102;;3;74;39;13;33;;5;126.76;19;67.95;112.78;;6.54;78.04
MCOPED;2020;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;0;11;2;50;631;1678;;;7;7;2.4;2.4;0;0;1;1;10;6;14;;;3;;1;2;;;8.37;;6.06;14.5;;;3
MCOPED;2020;560000127;CHBA SITE DE VANNES;560023210;1;1;25;5;732;2200;5770;12;12;3;3;9.83;9.83;1;1;1;1;0;2;2;0;0;1;10;27;21;1;2;5.57;15;19.65;18.23;0.5;0.42;6.96
MCOPED;2020;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;24;4;809;1603;4767;0;0;18;18;5.67;5.67;1;1;0;0;14;6;14;;;6;1;;1;;1;5.18;4;8.55;10.92;;0.83;9.12
MCOPED;2020;560000143;CHCB- SITE KÉRIO;560014748;1;0;10;3;68;482;1264;2;2;1;;2.1;2;;;;;2;9;6;;;3;;3;2;;;1.12;1;11.08;7.36;;0.02;1.86
MCOPED;2020;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;24;0;0;1712;3583;4;4;1;1;3.75;3.75;0;0;1;1;5;9;4;0;1;9;4;6;4;1;0;7.74;9;12.43;7.12;0.15;0.04;14.36
MCOPED;2020;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;;6;;0;557;1555;4;4;;;4;3.48;;;1;1;5;2;5;1;0;0;1;1;4;;1;3.78;4;3.62;8.04;0.05;0.5;3.25
MCOPED;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;15;2;145;1246;3564;24;3;7;5;19.94;2.59;0;0;0;1;3;8;7;;;4;2;3;;;;4.87;1;10.54;6.59;;;3.56
MCOPED;2020;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;1;;9;9;367;68;92;;;;;;;;;;;1;1;1;;;1;2;;1;;;1.77;2;0.56;1.26;;;1.37
MCOPED;2020;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;0;16;4;16;680;1802;4;4;;;4;4;0;;1;;;4;1;;;8;2;6;;;;1.94;4;6.69;0.24;;;8.76
MCOPED;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;37;3;779;1849;6934;9;9;9;9;6.71;6.71;1;1;0;0;8;12;;;;9;4;6;;;;10.35;3;14.88;;;;7.82
MCOPED;2020;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;20;;0;1233;2832;;;5;5;1;1;1;1;0;0;2;0;2;0;1;0;8;5;12;0;;7.27;2;2.26;8.76;0;1;1.59
MCOPED;2020;590000121;CH SECLIN;590780227;1;1;11;0;97;688;1512;8;8;2;2;9.06;9.06;1;1;0;0;;14;6;1;;4;;1;;;1;1.57;3;11.87;6.84;0.05;0.5;6.01
MCOPED;2020;590000337;CH DUNKERQUE;590781415;1;1;24;4;1193;2659;5631;7;7;8;7;9.58;9.4;0;0;1;1;6;5;12;;;12;10;11;17;;2;9.55;5;12.02;20.96;;0.7;13.86
MCOPED;2020;590000428;CH CAMBRAI;590781605;1;0;19;4;354;1391;2642;4;4;2;2;4.58;4.58;0;0;1;1;6;7;16;;;5;0;7;6;;;5.18;4;10.93;18.52;;;7.28
MCOPED;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;;18;3;330;1348;2748;9;7;1;0;8.18;6.5;1;1;1;1;9;11;20;0;0;10;4;3;4;0;0;11.94;0;12.33;21.5;0;0;10.33
MCOPED;2020;590000618;CH VALENCIENNES;590782215;1;1;48;16;1530;4636;9560;23;16;3;2;16.79;11.57;1;1;0;0;5;9;9;0;0;25;2;18;1;0;1;9.03;6;20.71;8.88;0;0.84;27.68
MCOPED;2020;590000758;CH ARMENTIERES;590782637;1;0;13;2;546;1065;1898;;;9;9;3.15;3.15;;1;;1;5;7;14;;;2;3;8;8;1;1;7.17;3;12.7;17.79;0.1;0.54;3.26
MCOPED;2020;590001004;CH DOUAI DECHY;590783239;1;1;19;;0;1815;4223;5;5;0;0;4.39;4.39;0;0;1;1;7;5;9;;;5;;2;;;1;4.85;1;8.02;7.22;;0.5;10.21
MCOPED;2020;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;1;;45;20;7973;5691;25065;25;21;;;30.41;22.82;;;;;67;76;78;0;1;88;25;55;44;0;8;78.12;54;104.7;105.43;0;4.13;120.07
MCOPED;2020;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;1;0;10;2;334;737;2290;5;2;;;3.39;2.45;;;;;3;5;4;0;0;10;5;7;4;0;0;6.36;2;9.89;7.57;0;0;10.92
MCOPED;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;;21;2;869;5216;5362;6;6;2;2;3.82;3.77;;;;;5;3;6;0;1;8;3;4;3;0;1;7.96;9;6.43;9.28;0;1.4;15.06
MCOPED;2020;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;1;1;22;17;4398;2956;7311;14;6;10;4;17.95;7.86;;;;;5;5;9;;;;10;11;27;;;7.9;;11.08;19.33;;;
MCOPED;2020;590801106;HOPITAL VICTOR PROVO;590782421;1;;50;5;992;3466;7361;7;7;12;12;12.18;12.18;1;1;0;0;7;8;16;0;0;8;10;13;8;0;1;14.08;2;16.18;21.45;0;0.8;10.9
MCOPED;2020;590804696;HOPITAL GUY CHATILIEZ CH TOURCOING;590781902;1;1;13;;0;1113;2173;4;4;1;1;4.6;4.6;0;0;1;1;2;5;2;;;13;1;6;0;;1;2.7;5;8.42;1.08;;0.25;10.84
MCOPED;2020;600000053;CH GHPSO SENLIS;600101984;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;600000194;CH BEAUVAIS;600100713;1;;28;3;130;1965;4480;6;6;5;5;7.64;7.64;;;;;6;3;4;0;1;9;4;0;3;0;0;9.81;2;2.71;6.23;0;1;11.66
MCOPED;2020;600000467;CH GHPSO CREIL;600101984;1;1;34;5;605;3032;8546;;;13;13;4.33;4.33;1;1;1;1;23;;11;;;16;22;5;16;;3;33.71;23;2.72;17.4;;0.76;23.48
MCOPED;2020;600113476;CH CHICN COMPIÈGNE;600100721;1;1;20;2;352;1311;3441;5;5;6;6;6.81;6.81;;;;;3;0;0;0;0;4;17;1;14;0;2;11.18;7;0.6;7.72;0;0.88;7.9
MCOPED;2020;610000051;CHICAM - SITE ALENCON;610780082;1;1;16;0;289;951;2167;4;4;4;4;6.23;6.23;1;1;0;0;;;;;;4;12;6;15;;;6.15;4;3;7.64;;;6.87
MCOPED;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;0;20;;114;1318;2409;3;2;1;1;3.6;2.6;0;0;1;1;8;3;1;;;10;1;2;;;2;9.37;4;3.99;1;;0.25;12.78
MCOPED;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;;21;0;0;1219;4346;3;3;4;3;5.48;4.84;;;;;10;5;7;;;14;9;5;10;;2;16.95;7;7.98;12.24;;1.4;17.84
MCOPED;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;1;0;2;1;116;12;29;2;1;;;0.1;0.05;0;0;1;0;8;;2;2;;8;;;;;;1;;;0.25;0.25;;1
MCOPED;2020;620000034;CH ARRAS;620100057;1;1;28;6;420;2072;4864;7;7;8;8;10.23;10.23;1;1;0;0;10;7;13;;1;10;3;1;1;;;15.83;5;9.1;16.74;;1;14.4
MCOPED;2020;620000224;CH BETHUNE;620100651;1;0;20;2;411;1185;2628;5;4;4;3;5.88;1.65;0;0;1;1;1;5;10;0;0;3;2;5;3;0;0;2.79;4;9.41;11.28;0;0;8.48
MCOPED;2020;620000257;CH LENS;620100685;1;1;25;10;1089;3042;7743;;;4;2;;;;;;;15;6;18;;;10;8;7;7;;2;21.02;4;8.77;21.76;;0.89;11.97
MCOPED;2020;620000323;CH CALAIS;620101337;1;1;15;4;627;1257;3089;1;;31;;8.59;;;;;;3;1;1;;;11;20;31;24;;4;9.32;11;9.13;10.12;;0.96;8.39
MCOPED;2020;620000349;CH REGION DE ST OMER;620101360;1;1;12;0;48;822;1557;;;8;8;2.62;2.62;0;0;1;1;3;11;6;;;2;;3;1;;;1.41;1;11.94;6.8;;;2.59
MCOPED;2020;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;29;2;464;1824;3994;;;19;12;4.04;2.97;;;;;4;3;8;;1;11;6;9;8;;;8.41;3;6.89;13.46;;1;12.34
MCOPED;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;0;18;2;93;990;1784;2;1;6;6;5.07;4.07;0;0;1;1;5;8;2;;;2;1;4;2;;1;5.27;3;10.98;3.28;;0.25;3.79
MCOPED;2020;630000446;CH DE THIERS;630781029;1;0;0;1;7;0;0;1;;1;;1.9;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;630781268;HOPITAL ESTAING - CHU63;630780989;1;1;60;18;497;3755;15497;28;21;3;3;21.29;14.97;1;;1;;29;20;36;;;18;19;21;14;;4;34.74;17;32.82;41.63;;1.69;28.25
MCOPED;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;;25;2;839;3189;6100;6;6;7;7;8.28;8.28;1;1;;;0;4;9;0;0;6;2;7;2;0;1;2.83;4;11.98;11.39;0;0.9;8.96
MCOPED;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;24;4;1378;1545;4413;6;6;8;8;7.29;7.29;1;1;1;1;0;3;2;0;1;2;1;20;13;1;0;1.26;15;11.48;8.78;0.06;0.67;9.72
MCOPED;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;18;6;436;796;2320;6;6;2;2;8.5;8.5;0;0;0;0;6;11;0;0;1;18;0;11;0;0;1;5.79;9;17.76;0;0;1.5;20.61
MCOPED;2020;660000084;CH PERPIGNAN;660780180;1;;25;5;885;1721;4254;6;6;8;8;11.22;11.22;;;;;20;9;9;;;15;1;2;1;;2;21.36;2;8.8;10;;1.04;20.48
MCOPED;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;1;18;2;361;949;2842;5;;7;;6.08;;1;1;0;0;6;6;;0;1;13;4;5;;1;2;6.88;12;9.29;;0.06;1.65;15.26
MCOPED;2020;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;11;6;43;421;940;6;;3;;4.69;;1;1;0;0;6;4;;;;10;7;6;3;;1;5.64;3;3.91;1.81;;0.5;7.01
MCOPED;2020;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;14;;0;741;1419;4;3;4;3;4.06;2.87;0;0;1;1;1;;4;;;3;6;1;;;;5.63;4;0.8;3.33;;;6.43
MCOPED;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;1;0;6;;0;310;466;;;12;12;6;6;;;1;1;;4;9;;;;;4;5;;;;;6.12;12.96;;;
MCOPED;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;106;33;3771;6175;23051;56;35;18;13;38.7;32.2;1;1;1;1;56;59;29;;4;57;62;44;12;2;6;87.3;35;88.02;37.67;0.26;6.7;72.5
MCOPED;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;31;13;2080;2122;5528;12;12;10;10;5.75;4.88;1;1;0;0;4;11;19;;;10;10;7;7;;;12.54;6;17.25;24.8;;;13.42
MCOPED;2020;680004546;HOPITAL EMILE MULLER;680020336;1;1;77;5;1571;2166;9967;15;9;10;9;16.9;14.5;1;;1;;34;37;27;;2;20;;1;;1;2;32.11;12;30.54;23.82;0.2;2.57;23.17
MCOPED;2020;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;0;;2;558;0;0;3;1;1;;1.92;1;0;0;1;0;4;;2;4;1;14;;;;1;1;1.36;5;;1.34;1.94;0.45;7.84
MCOPED;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;40;4;1292;2816;7462;2;2;17;13;6.11;5.19;1;1;0;0;4;2;6;;;7;46;20;9;;1;26.56;15;9.39;5.23;;0.17;14.4
MCOPED;2020;690000880;CENTRE LEON BERARD;690783220;1;;18;;0;2721;2333;6;6;4;4;9.1;9.1;;;;;20;8;10;;2;12;2;1;2;;;16.98;2;7.4;9.86;;1;10.91
MCOPED;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;1;264;77;18006;12917;46876;41;27;68;47;61.41;45.21;1;1;1;1;158;68;169;3;3;86;47;27;46;4;21;193.15;42;96.17;199.15;3.9;14.09;102.95
MCOPED;2020;690019849;IHOP - HCL;690781810;1;0;44;16;2518;680;2993;3;3;5;5;4.91;4.91;0;0;1;1;25;14;25;;;14;6;1;4;;2;31.98;3;13.75;25.69;0.3;0.87;16.71
MCOPED;2020;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;0;19;1;25;379;1529;2;2;13;13;8.87;8.87;0;0;1;1;14;13;40;;;2;3;1;7;;;16.15;1;11.03;41.9;;;1.89
MCOPED;2020;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;0;32;1;248;919;9218;11;5;6;3;9.02;1.81;1;0;1;0;;;;;;;;;;;;24.86;;8.41;8.19;;;11.55
MCOPED;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;0;14;4;339;1609;2691;8;;3;;10.5;;;;;;6;8;8;;;7;2;8;2;;2;7.36;3;14.5;9.77;;1.25;8.25
MCOPED;2020;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;0;10;;0;1054;1412;4;;2;;3.12;;;;;;1;6;10;;;1;2;3;2;;;2.15;;7.17;8.8;;;1
MCOPED;2020;710010786;CH AUTUN SITE PARPAS;710781451;1;0;5;;0;305;573;2;;0;;2;;0;;1;;4;4;3;;;11;1;;1;;;5.46;6;4;2.24;;;12.64
MCOPED;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;1;18;;0;2379;4116;8;8;6;6;10.27;10.27;1;;0;;7;8;8;;1;3;;1;1;;1;7;3;8.71;8.2;;1.95;3
MCOPED;2020;710978289;CH LES CHANAUX MACON;710780263;1;1;16;1;70;1175;2586;5;;3;;6.4;;1;;1;;7;14;15;;;5;0;3;3;;;7.9;0;16.3;15.32;;;4.81
MCOPED;2020;710978347;HOTEL DIEU DU CREUSOT;570010181;1;0;2;;0;30;0;;;3;;1.13;;;;;;;;;;;;;;;;;;2;;;;;1.55
MCOPED;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;63;14;2634;5013;12460;0;0;16;10;6.01;4.15;1;1;1;1;12;9;18;;0;3;24;5;31;;1;31.96;7;8.77;39.4;;0.5;7.27
MCOPED;2020;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;7;;110;476;1003;1;1;3;3;2.7;2.7;;;;;2;2;;;;1;4;;6;;2;4.09;5;2;2.77;;0.2;3.96
MCOPED;2020;730000031;CHMS CHAMBERY NH;730000015;1;1;36;6;974;2215;8041;6;6;11;11;14.21;14.21;1;1;0;0;14;8;0;0;1;20;5;20;0;0;2;11.85;26;14.53;0;0;1.73;25.68
MCOPED;2020;730000262;CH D'ALBERTVILLE;730002839;1;0;14;0;0;677;1562;3;3;6;6;4.93;4.93;0;0;1;1;;;;;;1;7;12;18;;;6.02;7;6.18;7.65;;;5.44
MCOPED;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;36;4;523;2538;7465;5;5;12;12;10.27;9.35;1;1;;;12;4;13;;;3;17;11;18;;;20.07;11;8.6;26.58;;;5.32
MCOPED;2020;740000328;HOPITAUX DU LEMAN;740790381;1;1;16;4;495;1249;2695;6;5;2;2;3.79;3.49;0;0;0;0;12;3;3;;;1;8;1;10;;;7.95;2;1.25;5.01;;;2.71
MCOPED;2020;740781141;CH ALPES LEMAN;740790258;1;0;22;0;0;2035;4040;3;3;9;9;6.93;6.93;1;1;1;1;5;12;8;;0;4;7;4;7;;2;10.28;3;13.09;13.73;;0.62;5.1
MCOPED;2020;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;21;3;448;1226;3455;;;6;6;2.31;2.31;;;1;1;3;3;6;;;5;10;5;3;;1;11.13;6;6.24;7.77;;0.75;8.67
MCOPED;2020;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;0;13;0;360;283;1590;10;5;4;1;11.05;5.21;0;0;0;0;10;;3;;;;1;;;;3;11.34;;;2.77;;0.86;
MCOPED;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;1;163;39;7257;9686;33747;18;4;5;4;13.4;5.1;1;1;;;61;12;27;;6;25;16;1;3;;5;50.48;3;9.5;18.53;;7.66;20.8
MCOPED;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;0;10;6;1273;175;3136;6;2;4;;7.1;2;0;0;0;0;12;;1;;1;15;2;;;;4;12.93;;;1;;1.98;12.19
MCOPED;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;443;79;11038;18069;78081;245;114;169;48;277.15;113.89;1;1;1;1;486;132;200;22;15;501;94;18;31;7;20;442.93;115;145.23;190.47;33.38;25.94;529.52
MCOPED;2020;750803454;HU ROBERT DEBRE APHP;750712184;1;1;281;49;9999;11749;44735;89;47;90;45;103.59;51.44;1;1;0;0;308;78;135;12;21;201;51;10;19;5;21;348;51;86;150;15;33;234
MCOPED;2020;760000018;CH DIEPPE;760780023;1;0;21;2;165;1059;2701;8;8;;;5.45;5.45;1;1;0;0;5;3;;;;14;11;6;;;1;13.38;8;7.81;;;0.7;20.35
MCOPED;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;213;44;5629;6578;23748;57;38;13;11;43.55;33.69;1;1;0;0;81;50;76;;3;63;78;41;53;;5;133.07;26;70.14;102.15;;4.98;71.44
MCOPED;2020;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;10;;0;651;1546;1;1;2;2;2.2;2.2;0;0;1;1;6;1;;;;9;5;;;;1;11.03;2;0.75;;;0.05;8.07
MCOPED;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;0;12;0;0;1327;1996;4;4;5;5;7.64;7.64;;1;;0;1;;;;;2;12;19;10;;;8.87;12;10.07;6.87;;;9.9
MCOPED;2020;760025312;CLINIQUE MATHILDE ROUEN;760000315;1;0;8;;0;462;1385;9;2;;;9;2;;;;;3;1;1;;;3;0;0;0;;;3.14;;1;1;;;3
MCOPED;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;53;14;1202;4724;9972;1;;23;;6.53;;;;;;22;7;6;;0;31;31;13;9;;2;38.27;31;14.45;8.23;;1.39;44.83
MCOPED;2020;770000131;CH DE COULOMMIERS;770021145;1;0;10;0;0;614;1559;4;4;1;;4.78;4.28;;;;;6;1;7;;1;6;1;1;;;;7.3;;1.72;7.25;;0.5;5.42
MCOPED;2020;770000149;CH DE FONTAINEBLEAU;770021152;1;;17;3;543;1270;2869;4;4;2;2;3.56;3.55;;;;;21;4;11;;;4;12;5;6;;1;27.03;5;7.05;14.75;;0.46;9.17
MCOPED;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;46;4;399;1762;3841;9;9;21;20;14.88;13.96;1;1;0;0;45;16;7;;1;23;9;2;;;1;41.63;15;15.1;6.23;;1.5;29.19
MCOPED;2020;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;30;1;0;103;12;1;1;;;1.28;1.28;;;;;1;2;1;;;3;;;1;;1;1;1;2;1.25;;0.3;3.13
MCOPED;2020;770000172;CH DE PROVINS LEON BINET;770110070;1;;14;2;86;787;1578;4;;2;;6.31;;;;;;9;4;5;;;2;2;1;3;;1;11.66;1;5.7;8.85;;0.45;2.77
MCOPED;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;28;3;839;2676;6446;20;19;10;6;21.53;19.72;1;1;0;0;25;7;18;;;7;9;1;6;;3;30.88;1;8.02;21.85;;1.5;6.88
MCOPED;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;0;25;2;753;1736;5634;15;15;12;9;18.04;16.55;1;;0;;10;;4;;;9;3;1;;;;13.2;1;1.15;4.87;;;8.79
MCOPED;2020;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;39;5;646;2664;5618;7;;1;;4.85;;1;1;0;0;7;6;28;2;;14;8;;9;;2;14.1;1;6.03;26.16;0.3;0.88;9.31
